kc_id,kc_route,en_name,top_module,depth,error_rate,learning_rate_b,cluster,prior_if_wrong,prior_if_correct
399,直线、射线、线段分类,"Classification of Lines, Rays, Segments",In-Class Question Types,5.0,0.8121621621621622,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
400,线段、直线与射线认识,"Line Segments, Lines, Rays",Extended Thinking,6.0,0.6950980392156862,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
401,明和暗差,"Known Sum, Hidden Difference",Extended Thinking,6.0,0.2827099293976265,0.0802485038447405,6,0.49330900243309006,0.5066909975669099
402,直线和交点,Lines & Intersections,Extended Thinking,5.0,0.2912198912198912,0.0135764200873832,0,0.11800486618004868,0.8819951338199513
404,空心方阵综合问题,Comprehensive Hollow Array Problems,Extended Thinking,5.0,0.2042846212700841,0.3322760872910878,0,0.11800486618004868,0.8819951338199513
405,实心方阵综合问题,Comprehensive Solid Array Problems,Extended Thinking,5.0,0.136547433903577,0.2269055701854563,5,0.33333333333333337,0.6666666666666666
406,非整百年闰年和平年的判断,Leap Year/Common Year Judgment for Non-Century Years,In-Class Knowledge Points,4.0,0.0584415584415584,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
407,应用题模块,Word Problem Module,Extended Thinking,2.0,0.3591597018296815,0.264257562453874,8,0.9635036496350365,0.0364963503649635
408,对象转化为物品,Converting Objects to Items,Extended Thinking,5.0,0.4586304095506549,4.9999999996848965,2,0.7804136253041363,0.21958637469586376
409,整除特征综合,Comprehensive Divisibility Rules,Extended Thinking,5.0,0.3133447553778793,0.4269621956429088,0,0.11800486618004868,0.8819951338199513
410,倍数的认识,Understanding Multiples,In-Class Knowledge Points,5.0,0.2838461538461538,1.7499828686321297,0,0.11800486618004868,0.8819951338199513
411,2的倍数特征,Divisibility by 2,In-Class Knowledge Points,5.0,0.2807869808112703,4.999999999999571,0,0.11800486618004868,0.8819951338199513
412,5的倍数特征,Divisibility by 5,Knowledge Points,5.0,0.271484375,0.4294582049709618,0,0.11800486618004868,0.8819951338199513
413,运算律,Operation Laws,Knowledge Points,3.0,0.2356716087630006,0.2798409012577679,3,0.8874695863746959,0.11253041362530414
414,数回,Slitherlink,Extended Thinking,4.0,0.2495831017231795,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
415,年龄问题之变倍型,Variable Multiple Age Problems,Extended Thinking,4.0,0.1924528301886792,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
416,逐步调整思想,Stepwise Adjustment,Mathematical Thinking,2.0,0.5058823529411764,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
417,数形结合思想,Number-Shape Integration,Mathematical Thinking,2.0,0.5058823529411764,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
418,数字操作,Digit Operations,Extended Thinking,5.0,0.2620320855614973,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
419,反解未知数型,Solving for Unknowns Type,Extended Thinking,4.0,0.1365935919055649,0.1621858184758435,4,0.7037712895377128,0.2962287104622871
420,三角阵基本问题,Triangular Array Basics,Extended Thinking,5.0,0.3157894736842105,0.4053194596072101,0,0.11800486618004868,0.8819951338199513
421,多个人做一件事的时间优化,Time Optimization for Multiple People,Knowledge Points,5.0,0.1813953488372093,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
422,各点等价,Equal Points,Extended Thinking,6.0,0.1462398596798947,0.0649286722762503,6,0.49330900243309006,0.5066909975669099
423,优惠情况下的付钱方法,Payment Methods with Discounts,Extended Thinking,6.0,0.6557377049180327,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
424,简单抽屉原理,Simple Pigeonhole Principle,Extended Thinking,4.0,0.1344696969696969,0.0147515623838855,4,0.7037712895377128,0.2962287104622871
425,最不利原则,Worst-Case Principle,Extended Thinking,4.0,0.1931087683209051,4.999999999999999,9,0.6076642335766423,0.39233576642335766
426,构造型抽屉原理,Constructive Pigeonhole Principle,Extended Thinking,4.0,0.1335877862595419,0.1363114119830056,4,0.7037712895377128,0.2962287104622871
427,图形数独,Graphic Sudoku,Extended Thinking,5.0,0.2007136485280999,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
428,租船，租车，大车小车价钱最符合方案,Renting Boats/Cars: Best Price Plan,In-Class Question Types,5.0,0.4819277108433735,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
429,数与形数形结合思想,Number-Shape Integration Thinking,In-Class Knowledge Points,4.0,0.463519313304721,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
430,倍数应用题,Multiple Applications,Extended Thinking,6.0,0.2691256830601093,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
431,数字个数,Digit Count,Extended Thinking,5.0,0.1799410029498525,0.3691067073078358,0,0.11800486618004868,0.8819951338199513
432,平均分,Equal Distribution,Knowledge Points,4.0,0.3667820069204152,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
433,行程中的反比例,Inverse Proportionality in Travel,Extended Thinking,4.0,0.0675675675675675,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
434,和不变,Sum Invariance,Extended Thinking,4.0,0.0938967136150234,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
435,3-1-0 积分制,3-1-0 Scoring System,Extended Thinking,5.0,0.1598393574297189,4.999999999999888,0,0.11800486618004868,0.8819951338199513
436,钱的计算,Money Calculations,Extended Thinking,6.0,0.1185510428100987,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
437,量率对应求单位1,Finding Unit 1 via Rate-Quantity Correspondence,Extended Thinking,4.0,0.1598837209302325,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
438,平方数列,Square Number Sequences,Extended Thinking,5.0,0.1840148698884758,0.4379657575596548,0,0.11800486618004868,0.8819951338199513
439,整数等比数列,Integer Geometric Sequences,Extended Thinking,5.0,0.1840148698884758,0.1700204633032496,0,0.11800486618004868,0.8819951338199513
440,斐波那契数列递推,Fibonacci Sequence Recursion,Extended Thinking,5.0,0.1761194029850746,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
441,图形分面递推,Shape Partition Recursion,Extended Thinking,5.0,0.1946826758147513,0.0333765154063327,0,0.11800486618004868,0.8819951338199513
442,平行四边形,Parallelogram,Extended Thinking,5.0,0.1216216216216216,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
443,线分面递推,Line-to-Shape Recursion,Extended Thinking,5.0,0.1376281112737921,4.999999999898609,5,0.33333333333333337,0.6666666666666666
444,切披萨,Cutting Pizza,Extended Thinking,5.0,0.0894736842105263,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
445,二级等差数列,Second-Level Arithmetic Sequences,Extended Thinking,5.0,0.2191780821917808,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
446,数形结合找规律,Number-Shape Combined Pattern Finding,Extended Thinking,5.0,0.3304843304843304,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
447,平行四边形面积,Parallelogram Area,Knowledge Points,4.0,0.0439087386999569,4.999999999999997,4,0.7037712895377128,0.2962287104622871
448,四边形的认识,Understanding Quadrilaterals,Extended Thinking,5.0,0.1586607666471184,0.0684500764537355,0,0.11800486618004868,0.8819951338199513
449,基础变倍,Basic Variable Multiples,Extended Thinking,5.0,0.0718232044198895,0.8589446881571453,5,0.33333333333333337,0.6666666666666666
450,两量同时变倍,Simultaneous Change of Two Quantities,Extended Thinking,5.0,0.1333333333333333,0.1899034779026332,5,0.33333333333333337,0.6666666666666666
451,梯形面积公式应用,Trapezoid Area Formula Applications,Knowledge Points,5.0,0.4951887490747594,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
452,图形等分,Equal Division of Shapes,Extended Thinking,6.0,0.130057803468208,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
453,多人相遇问题,Multi-Person Encounter,Extended Thinking,5.0,0.2796610169491525,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
454,归纳递推,Inductive Recursion,Extended Thinking,4.0,0.0333333333333333,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
455,变倍问题,Changing Multiples,Extended Thinking,4.0,0.0175438596491228,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
456,逻辑推理,Logic Reasoning,Extended Thinking,3.0,0.0425531914893617,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
457,假设法解鸡兔同笼,Assumption Method,Extended Thinking,4.0,0.1395881006864988,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
458,构造与论证,Construction & Proof,Extended Thinking,3.0,0.0647482014388489,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
459,差系整除特征的应用,Difference-Based Divisibility Applications,Extended Thinking,5.0,0.0939226519337016,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
460,尾数系中的最值,Maximum/Minimum in Last Digit Problems,Extended Thinking,5.0,0.0331491712707182,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
461,基础复合数字的整除特征,Basic Composite Number Divisibility,Extended Thinking,5.0,0.0361990950226244,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
462,两次分配对象不同,Two Different Allocations,Extended Thinking,5.0,0.4151392525589145,0.0625329643600274,2,0.7804136253041363,0.21958637469586376
463,方程法解比例问题,Solving Proportional Problems with Equations,Extended Thinking,4.0,0.0594339622641509,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
464,图形平移旋转,Shape Translation & Rotation,Extended Thinking,6.0,0.1129234629861982,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
465,复杂的比例问题,Complex Proportional Problems,Extended Thinking,4.0,0.0985781990521327,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
466,复合型不规则图形求周长,Composite Irregular Shape Perimeter,Extended Thinking,6.0,0.3196558570483124,0.3772054081120275,6,0.49330900243309006,0.5066909975669099
467,方程法解盈亏问题,Solving Surplus/Deficit Problems with Equations,Extended Thinking,5.0,0.0395886889460154,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
468,倒扣型,Deduction Type,Extended Thinking,5.0,0.2241225461035098,0.1735567244773756,0,0.11800486618004868,0.8819951338199513
469,三角形的认识,Understanding Triangles,Extended Thinking,6.0,0.1191588785046729,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
470,封闭路线植树问题,Closed-Route Planting,Knowledge Points,4.0,0.1379798337166106,3.7127831064364216e-16,4,0.7037712895377128,0.2962287104622871
471,路线遍历,Route Traversal,Extended Thinking,4.0,0.1374785048420671,4.999999989118028,4,0.7037712895377128,0.2962287104622871
472,小数的性质,Properties of Decimals,Knowledge Points,6.0,0.0379931807111544,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
473,小数读写规则,Decimal Reading & Writing Rules,In-Class Knowledge Points,6.0,0.0825288072251635,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
474,小数的计数单位,Decimal Counting Units,Knowledge Points,6.0,0.0775139664804469,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
475,多笔画,Multi-Stroke Drawing,Extended Thinking,4.0,0.2696,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
476,简单乘法巧算,Simple Multiplication Tricks,Knowledge Points,4.0,0.3484472049689441,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
478,优限法,Priority Method,Extended Thinking,5.0,0.3414009774261112,4.999999999999999,0,0.11800486618004868,0.8819951338199513
479,分割与剪拼,Segmentation & Cutting/Pasting,Extended Thinking,5.0,0.2393639879673399,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
480,小马虎题型,Careless Mistake Problems,Extended Thinking,4.0,0.3558981233243968,4.999999999992316,1,0.9324817518248175,0.06751824817518248
481,和的奇偶性,Parity of Sums,Knowledge Points,5.0,0.1102794411177644,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
482,数据处理,Data Processing,Learning Abilities,3.0,0.1570996978851963,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
483,直接运用公式求数量,Using Formula to Find Quantity,Knowledge Points,4.0,0.0180055401662049,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
484,统计图表,Statistical Charts,Extended Thinking,4.0,0.2908704883227176,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
486,等腰三角形,Isosceles Triangles,In-Class Knowledge Points,5.0,0.1697136943773715,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
487,多边形内角和,Sum of Interior Angles of Polygons,Extended Thinking,6.0,0.1914893617021276,0.254925958763554,6,0.49330900243309006,0.5066909975669099
488,整数除法运算,Integer Division Operations,Extended Thinking,5.0,0.3979289940828402,8.885979761527884e-07,2,0.7804136253041363,0.21958637469586376
489,多量倍,Multi-Quantity Multiples,Extended Thinking,5.0,0.1000366434591425,0.0215786350055751,5,0.33333333333333337,0.6666666666666666
490,已知两量之间倍数关系和多份量，求一份量,"Given Multiple Relationship and Multiple-Unit Quantity, Find One-Unit Quantity",Knowledge Points,4.0,0.131578947368421,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
491,幻方,Magic Squares,Extended Thinking,3.0,0.2918848167539267,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
492,平行四边形面积公式逆用,Reverse Use of Parallelogram Area Formula,Knowledge Points,5.0,0.1909871244635193,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
493,带余除法的估算,Estimation in Division with Remainders,Extended Thinking,5.0,0.1362683438155136,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
494,分类讨论思想,Classification Discussion,Thinking Methods,2.0,0.263716814159292,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
496,给定面值求组成可能,"Given Face Values, Find Possible Combinations",In-Class Question Types,5.0,0.4093617021276596,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
497,除法的意义,Meaning of Division,In-Class Knowledge Points,4.0,0.7006907137375288,6.173514601895998e-17,1,0.9324817518248175,0.06751824817518248
498,认识单位1,Understanding Unit 1,Extended Thinking,4.0,0.5083120204603581,0.5646995484484986,1,0.9324817518248175,0.06751824817518248
499,四宫杀手数独,4x4 Killer Sudoku,Extended Thinking,6.0,0.1884550084889643,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
500,图形折叠展开,Shape Folding & Unfolding,Extended Thinking,6.0,0.1035714285714285,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
501,相邻数字只填加号组数,Adjacent Digits with Plus Signs,Extended Thinking,6.0,0.0686040971891376,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
502,平移法求组合图形周长,Finding Perimeter via Translation,Knowledge Points,5.0,0.2370853724850462,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
503,加乘原理,Addition-Multiplication Principle,Extended Thinking,3.0,0.1736947791164658,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
504,平行四边形面积公式应用,Parallelogram Area Formula Applications,Knowledge Points,6.0,0.1140734265734265,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
505,方程法解其他问题,Solving Other Problems with Equations,Extended Thinking,5.0,0.1117129316181448,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
506,握手碰杯问题,Handshake Problem,Extended Thinking,5.0,0.057347670250896,0.7863693652065074,5,0.33333333333333337,0.6666666666666666
507,整数除法性质,Integer Division Properties,Knowledge Points,5.0,0.0922693266832917,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
508,公式求正方形面积,Formula for Square Area,Knowledge Points,5.0,0.1766029246344207,1.0693556419954842,0,0.11800486618004868,0.8819951338199513
509,正方形的面积公式逆用,Reverse Use of Square Area Formula,Knowledge Points,5.0,0.2086513994910941,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
510,暗倍型和倍问题,Hidden Multiple Sum-Multiple,Extended Thinking,5.0,0.2304469273743016,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
511,求再过几日是周几问题,Day of Week After n Days,Extended Thinking,5.0,0.1770833333333333,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
512,积幻方,Product Magic Squares,Extended Thinking,4.0,0.0562587904360056,0.6455348878782087,4,0.7037712895377128,0.2962287104622871
513,单一对象折线图,Single-Object Line Chart,Extended Thinking,5.0,0.1489361702127659,0.3224996786987638,5,0.33333333333333337,0.6666666666666666
514,复式折线统计图,Compound Line Charts,Knowledge Points,4.0,0.3759213759213759,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
515,弦图求面积,Chord Diagram Area,Extended Thinking,6.0,0.2505399568034557,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
516,旋转割补求面积,Area via Rotation & Cutting,In-Class Question Types,5.0,0.092391304347826,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
517,小数加法运算,Decimal Addition Operations,Extended Thinking,5.0,0.0602409638554216,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
518,小数比较大小,Decimal Comparison,Extended Thinking,5.0,0.0861618798955613,0.1410565076312462,5,0.33333333333333337,0.6666666666666666
519,三角形内外角度,Interior & Exterior Angles of Triangles,Extended Thinking,6.0,0.1782178217821782,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
520,角,Angles,Extended Thinking,6.0,0.0473186119873817,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
521,与倍数相关,Related to Multiples,Extended Thinking,5.0,0.2378559463986599,1.547479312204251e-05,0,0.11800486618004868,0.8819951338199513
522,和差问题,Sum-Difference Problems,Extended Thinking,4.0,0.2440119760479042,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
523,等差数列截断求和,Truncated Sum of Arithmetic Sequences,Extended Thinking,5.0,0.1932773109243697,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
524,用字母表示数量关系ax,Using Letters to Represent Quantities ax,Knowledge Points,5.0,0.2349726775956284,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
525,积的乘方,Power of Products,Extended Thinking,5.0,0.1978021978021978,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
526,巧填算符,Operator Puzzles,Extended Thinking,4.0,0.0194552529182879,1.337089170140277,4,0.7037712895377128,0.2962287104622871
527,正方形面积,Square Area,Knowledge Points,4.0,0.5689655172413793,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
528,1000以内数的组成和读写,Composition & Reading/Writing of Numbers Up to 1000,Knowledge Points,6.0,0.2409867172675522,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
529,整数加减巧算之凑整法,Rounding in Integer Addition/Subtraction,Extended Thinking,5.0,0.1022364217252396,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
530,一位小数比较大小,One-Digit Decimal Comparison,Knowledge Points,5.0,0.2469512195121951,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
531,角度直接运算,Direct Angle Operations,In-Class Question Types,5.0,0.306141154903758,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
532,以和差倍问题形式运用方程解应用题,Solving Word Problems with Sum-Difference-Multiple Forms,In-Class Question Types,5.0,0.032258064516129,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
533,简单的周期规律,Simple Periodic Patterns,Knowledge Points,4.0,0.0462427745664739,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
534,求只数,Finding the Number,Extended Thinking,5.0,0.0738461538461538,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
535,用假设法解决基础鸡兔同笼,Assumption Method for Basic Chicken-Rabbit,Knowledge Points,4.0,0.1509846827133479,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
536,不约分分数的认识,Understanding Non-Reduced Fractions,Extended Thinking,6.0,0.1324765200197726,0.1282662450434046,6,0.49330900243309006,0.5066909975669099
537,单位换算,Unit Conversion,Extended Thinking,3.0,0.0673400673400673,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
538,小数化为分数,Decimals to Fractions,Knowledge Points,5.0,0.105726872246696,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
539,分数化为小数,Fractions to Decimals,Extended Thinking,5.0,0.1013215859030837,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
540,小数加减,Decimal Addition/Subtraction,Extended Thinking,4.0,0.1978798586572438,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
541,小数拆补凑整,Decomposition/Rounding,Extended Thinking,6.0,0.1688654353562005,0.4620168409144863,6,0.49330900243309006,0.5066909975669099
542,已知时间求角度,Finding Angle from Time,Extended Thinking,5.0,0.0680272108843537,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
543,数角,Counting Angles,Knowledge Points,5.0,0.0906593406593406,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
544,正三角形计数,Equilateral Triangle Counting,Extended Thinking,6.0,0.1257485029940119,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
545,格点构造数图形,Grid-Point Shape Construction Counting,Extended Thinking,5.0,0.1928020565552699,0.2033571179004162,0,0.11800486618004868,0.8819951338199513
546,三角形计数,Triangle Counting,Extended Thinking,6.0,0.3323113609265883,0.0422782641007689,6,0.49330900243309006,0.5066909975669099
547,年龄差不变,Age Difference Invariance,Knowledge Points,4.0,0.109375,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
548,乘方的幂运算,Power of Powers,Extended Thinking,5.0,0.1773049645390071,0.1773188569303838,0,0.11800486618004868,0.8819951338199513
549,乘方的乘法运算,Multiplication of Powers,Extended Thinking,5.0,0.0352564102564102,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
550,完全平方公式,Perfect Square Formula,Extended Thinking,4.0,0.1958762886597938,0.2729355472283314,9,0.6076642335766423,0.39233576642335766
551,小数加减巧算之位值原理,Place Value Principle in Decimal Addition/Subtraction,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
552,平方差公式正向应用,Direct Application of Difference of Squares,Extended Thinking,5.0,0.2,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
553,平方差公式逆向应用,Reverse Application of Difference of Squares,Extended Thinking,5.0,0.0714285714285714,0.4882640209167006,5,0.33333333333333337,0.6666666666666666
554,整数换元法,Integer Substitution,Extended Thinking,4.0,0.1287128712871287,0.0901225237464435,4,0.7037712895377128,0.2962287104622871
555,给定小格求周长,"Given Small Grids, Find Perimeter",Knowledge Points,5.0,0.1323529411764706,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
556,求倍数关系,Finding Multiple Relationships,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
557,用2~5的乘法口诀求商,Using 2-5 Multiplication Facts,Knowledge Points,6.0,0.0212765957446808,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
558,平行四边形概念与分类,Parallelogram Concepts & Classification,In-Class Question Types,5.0,0.053030303030303,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
560,用6的乘法口诀求商,Using 6 Multiplication Facts,Knowledge Points,6.0,0.0252100840336134,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
561,非数字排列,Non-Digit Permutations,Extended Thinking,5.0,0.0175438596491228,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
563,三位数乘两位数,Three-Digit × Two-Digit Numbers,Knowledge Points,4.0,0.6617647058823529,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
564,笔算乘法：三位数乘两位数,Column Multiplication: Three-Digit × Two-Digit,Knowledge Points,5.0,0.4736842105263157,0.2108519431138687,2,0.7804136253041363,0.21958637469586376
567,二量和差问题,Two-Quantity Sum-Difference,Extended Thinking,5.0,0.1661631419939577,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
568,余数问题带余除法,Remainder Problems with Division,Extended Thinking,4.0,0.0609756097560975,4.999996495820712,4,0.7037712895377128,0.2962287104622871
569,整数除法,Integer Division,Knowledge Points,3.0,0.1936507936507936,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
570,差不变,Difference Invariance,Extended Thinking,4.0,0.09375,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
571,多笔画的判断,Multi-Stroke Judgment,Extended Thinking,5.0,0.1458966565349544,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
572,以年龄问题形式运用方程解应用题,Age Problems Solved with Equations,Knowledge Points,4.0,0.1034482758620689,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
573,乘方的混合运算,Mixed Power Operations,Extended Thinking,5.0,0.0124223602484472,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
574,用字母表示运算定律和计算公式,Using Letters to Represent Laws & Formulas,Knowledge Points,5.0,0.0904109589041095,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
575,多重数列,Multiple Sequences,Extended Thinking,5.0,0.2422360248447205,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
576,枚举法,Enumeration,Extended Thinking,4.0,0.2674094707520891,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
577,多位数除以多位数,Multi-Digit ÷ Multi-Digit,In-Class Knowledge Points,5.0,0.1170212765957446,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
578,图形平移,Shape Translation,In-Class Question Types,5.0,0.467032967032967,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
579,假设法判断真假,Assumption Method for Truth/Falsity,In-Class Question Types,5.0,0.7144772117962467,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
580,数字与页码的对应问题,Digit-Page Correspondence,Extended Thinking,4.0,0.2282768777614138,4.999999999999999,9,0.6076642335766423,0.39233576642335766
581,数字个数应用,Digit Count Applications,Extended Thinking,5.0,0.3503325942350332,0.2353860557927774,0,0.11800486618004868,0.8819951338199513
582,程序性计算,Procedural Calculation,Abilities,3.0,0.0932878270762229,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
583,口算乘法：整百数乘一位数,Mental Multiplication: Hundred × One-Digit,Knowledge Points,5.0,0.0663615560640732,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
584,整数特殊数的应用,Integer Special Number Applications,Extended Thinking,5.0,0.2736572890025575,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
585,树与间隔的数量关系,Relationship Between Trees & Intervals,In-Class Knowledge Points,4.0,0.2542579075425791,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
587,初步认识平面图形,Preliminary Understanding of Plane Figures,Knowledge Points,4.0,0.0319444444444444,4.999999999999953,4,0.7037712895377128,0.2962287104622871
588,正方形边角特点,Square Side-Angle Characteristics,Knowledge Points,6.0,0.022284122562674,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
589,规则图形拼规则图形,Regular Shape Assembly,Extended Thinking,6.0,0.1779661016949152,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
590,组合的基本应用,Basic Combination Applications,Extended Thinking,5.0,0.7580645161290323,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
591,改变其中一个数，求新的平均数,"Changing One Number, Find New Average",In-Class Question Types,5.0,0.3970588235294117,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
592,量率对应求单位一,Finding Unit 1 via Rate-Quantity Correspondence,In-Class Question Types,5.0,0.5,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
593,最简分数,Simplest Fractions,In-Class Knowledge Points,6.0,0.158357771260997,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
594,异分母分数加法,Adding Fractions with Different Denominators,In-Class Knowledge Points,5.0,0.145679012345679,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
595,部分占整体的几分之几,Part as Fraction of Whole,Knowledge Points,7.0,0.0874439461883408,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
596,剪绳子,Cutting Rope,Extended Thinking,5.0,0.3362068965517241,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
597,图形重复,Shape Repetition,Extended Thinking,4.0,0.1213872832369942,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
598,网格型,Grid Type,Extended Thinking,5.0,0.1666666666666666,7.217863146294248e-16,0,0.11800486618004868,0.8819951338199513
599,四宫区域变形,4x4 Region Variant,Extended Thinking,6.0,0.0757575757575757,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
