case,student_id,fast_error_rate,slow_correct_rate,timeout_rate,time_on_easy_share,carelessness,negation_error_gap,context_switch_cost,cognitive_load_sensitivity,end_of_match_decay,pressure_sensitivity,mean_tau,error_rate
processing_speed,processing_speed_55,0.0,0.8214285714285714,0.8666666666666667,0.6296328606586907,0.39285714285714285,-0.22222222222222227,-0.10474631751227503,0.3366658390118688,-0.19999999999999996,0.1428571428571429,0.9749244029512266,0.5333333333333333
processing_speed,processing_speed_56,0.0,0.8387096774193549,0.85,0.6160360107021415,0.39285714285714285,-0.16459627329192544,-0.18738404452690166,0.2740663558587849,-0.4,-0.41346153846153844,0.9671568107708216,0.48333333333333334
processing_speed,processing_speed_57,0.0,0.8214285714285714,0.8166666666666667,0.5844971768077005,0.3333333333333333,0.19999999999999996,-0.07999999999999996,0.12378949755058698,0.0,0.12615955473098328,0.9658873521662411,0.5333333333333333
processing_speed,processing_speed_58,0.0,0.92,0.8666666666666667,0.4834683449173518,0.5,0.022222222222222254,0.06666666666666665,-0.30059886545363984,-0.19999999999999996,-0.04638218923933213,0.9871739970070161,0.5833333333333334
processing_speed,processing_speed_59,0.0,0.868421052631579,0.85,0.5099331631670724,0.28,-0.07528641571194761,0.22634508348794063,0.09534155038718004,0.6,0.036363636363636376,0.9756010480233823,0.36666666666666664
processing_speed,processing_speed_60,0.0,0.8064516129032258,0.9,0.4837101941211095,0.375,-0.04575163398692811,0.125,-0.03325911156274,0.0,0.20370370370370366,0.9906356512042618,0.48333333333333334
processing_speed,processing_speed_61,0.0,0.92,0.8666666666666667,0.5229549899829186,0.4583333333333333,0.2777777777777778,-0.039682539682539764,-0.022217488900347363,-0.20000000000000007,-0.09615384615384615,0.9787386462006986,0.5833333333333334
processing_speed,processing_speed_62,0.0,0.6111111111111112,0.7166666666666667,0.40802810070997025,0.3333333333333333,-0.21603927986906707,0.47058823529411764,-0.29699305263287906,0.19999999999999996,0.1781076066790352,0.9444071743294027,0.4
processing_speed,processing_speed_63,0.0,0.6666666666666666,0.7833333333333333,0.46375502174563843,0.4782608695652174,0.06666666666666665,-0.2679738562091504,0.2909821222573507,0.4,-0.06521739130434778,0.9708179208763601,0.55
processing_speed,processing_speed_64,0.0,0.7692307692307693,0.8833333333333333,0.4967362773495744,0.47619047619047616,-0.18749999999999994,0.13420621931260224,0.017702414537030198,0.19999999999999996,-0.07407407407407407,0.9844737181345846,0.5666666666666667
processing_speed,processing_speed_65,0.0,0.7741935483870968,0.8333333333333334,0.6334919947005763,0.52,-0.06199460916442051,0.0352504638218924,-0.2774726893135467,-0.19999999999999996,-0.1764705882352941,0.9686950859492051,0.48333333333333334
processing_speed,processing_speed_66,0.0,0.8235294117647058,0.85,0.5288971572052712,0.5185185185185185,-0.19666048237476813,0.3790849673202614,-0.1316236402589948,0.0,0.07407407407407407,0.9617955904490568,0.43333333333333335
processing_speed,processing_speed_67,0.0,0.65625,0.8,0.4891467089544725,0.38461538461538464,-0.16666666666666669,0.16666666666666669,-0.08734187118516117,0.0,-0.0625,0.9665313726802778,0.4666666666666667
processing_speed,processing_speed_68,0.0,0.7857142857142857,0.8666666666666667,0.5090135608279076,0.44,-0.25000000000000006,-0.006546644844517169,-0.08426559159964855,0.20000000000000007,0.0888888888888889,0.9700597748981179,0.5333333333333333
processing_speed,processing_speed_69,0.0,0.75,0.8,0.5699782162915417,0.2903225806451613,0.07855973813420625,-0.12,0.00143280680747365,0.39999999999999997,-0.12938005390835583,0.9668591929227659,0.4
processing_speed,processing_speed_70,0.0,0.967741935483871,0.9333333333333333,0.5475263203102112,0.4074074074074074,0.2784090909090909,-0.020833333333333315,0.11341083960470943,0.0,0.3076923076923077,0.9932278668126454,0.48333333333333334
processing_speed,processing_speed_71,0.0,0.9666666666666667,0.9833333333333333,0.5180239135062314,0.44,-0.05565862708719854,-0.04909983633387888,-0.010843248915195596,-0.2,0.24258760107816713,0.9973799533106913,0.5
processing_speed,processing_speed_72,0.0,0.7878787878787878,0.8,0.5015846314959204,0.37037037037037035,0.014729950900163713,-0.0625,0.1117061563688837,0.2,0.05769230769230771,0.9632044091302802,0.45
processing_speed,processing_speed_73,0.0,0.7419354838709677,0.8333333333333334,0.5372806261840584,0.19047619047619047,0.07606679035250458,-0.020000000000000018,-0.4646279699122707,0.2,-0.4379084967320262,0.9791373796188138,0.48333333333333334
processing_speed,processing_speed_74,0.0,0.9393939393939394,0.95,0.6339335092205797,0.4166666666666667,0.2282003710575139,-0.06,-0.28261031638443623,-0.4,0.014729950900163713,0.9926300383694421,0.45
processing_speed,processing_speed_75,0.0,0.96875,0.9333333333333333,0.48292290508315106,0.391304347826087,-0.2360248447204969,-0.043478260869565244,-0.2677705943675305,0.4,0.15999999999999998,0.9893632717690373,0.4666666666666667
processing_speed,processing_speed_76,0.0,0.7777777777777778,0.7833333333333333,0.4826258973045097,0.46153846153846156,0.14583333333333326,-0.006535947712418277,-0.13017210094745776,0.20000000000000007,-0.0535714285714286,0.9668029049215607,0.55
processing_speed,processing_speed_77,0.0,0.9375,0.9333333333333333,0.568012511048551,0.39285714285714285,0.4,0.3487940630797774,0.15626177361324808,-0.2,-0.10576923076923078,0.9946463987195685,0.4666666666666667
processing_speed,processing_speed_78,0.0,0.8888888888888888,0.9333333333333333,0.5198213253337591,0.44,0.05999999999999994,-0.17999999999999994,0.1658376213720361,-0.4,-0.11688311688311687,0.9842877069513134,0.55
processing_speed,processing_speed_79,0.0,0.8787878787878788,0.9,0.44923962291483394,0.42857142857142855,0.2282003710575139,-0.16666666666666669,-0.11917386658260619,-0.4,-0.06,0.9873210177277217,0.45
processing_speed,processing_speed_80,0.0,0.8076923076923077,0.8666666666666667,0.4749459574167483,0.36363636363636365,-0.19999999999999996,-0.06730769230769229,0.12007555317536747,0.20000000000000007,-0.2916666666666667,0.9787865749198453,0.5666666666666667
processing_speed,processing_speed_81,0.0,0.78125,0.8333333333333334,0.53818285612486,0.47368421052631576,0.1898527004909984,0.02614379084967322,-0.0447421544792846,-0.4,-0.0727272727272727,0.9813612885707296,0.4666666666666667
processing_speed,processing_speed_82,0.0,0.6206896551724138,0.7833333333333333,0.48471482255904524,0.44,-0.06666666666666665,-0.045751633986928164,0.2702482076432775,0.0,-0.14,0.954724785442261,0.5166666666666667
processing_speed,processing_speed_83,0.0,0.8461538461538461,0.9,0.613355248154764,0.4642857142857143,0.24836601307189543,0.013071895424836555,0.1210232278844548,-0.39999999999999997,0.11764705882352933,0.9822908766193116,0.5666666666666667
processing_speed,processing_speed_84,0.0,0.8611111111111112,0.8833333333333333,0.5783200659594957,0.2857142857142857,-0.3142389525368249,0.29166666666666663,-0.15334555580083428,0.0,-0.24,0.9870294734788415,0.4
processing_speed,processing_speed_85,0.0,0.8387096774193549,0.85,0.5185545355895437,0.32,-0.027823240589197995,0.0352504638218924,0.12883001870399113,-0.4,0.020833333333333315,0.976729366390171,0.48333333333333334
processing_speed,processing_speed_86,0.0,0.7419354838709677,0.85,0.5558160907571565,0.5357142857142857,-0.0352504638218924,-0.12500000000000006,-0.43454971533799425,-0.6,0.5740740740740741,0.9811226842691456,0.48333333333333334
processing_speed,processing_speed_87,0.0,0.967741935483871,0.9666666666666667,0.5501548599676245,0.20833333333333334,0.020833333333333315,-0.18738404452690166,0.34572516896546074,0.0,-0.29166666666666663,0.9994413599254252,0.48333333333333334
processing_speed,processing_speed_88,0.0,0.8387096774193549,0.8333333333333334,0.5159296325413315,0.32142857142857145,0.16857610474631757,-0.08496732026143794,-0.2972087462436743,0.4,0.16857610474631757,0.9593140985587514,0.48333333333333334
processing_speed,processing_speed_89,0.0,0.8620689655172413,0.8666666666666667,0.4811911587073669,0.391304347826087,0.03525046382189234,0.021739130434782594,0.5208318368054329,-0.2,0.061994609164420456,0.9901275655950719,0.5166666666666667
processing_speed,processing_speed_90,0.0,0.75,0.85,0.44769027143673346,0.5416666666666666,-0.037267080745341685,0.02083333333333326,-0.16342834930851394,0.6000000000000001,-0.03234501347708896,0.9765416257046996,0.6
processing_speed,processing_speed_91,0.0,0.78125,0.85,0.602411120927757,0.41379310344827586,0.09647495361781072,-0.09165302782324058,-0.12790079615408415,0.39999999999999997,0.23529411764705876,0.9861380099964454,0.4666666666666667
processing_speed,processing_speed_92,0.0,0.7567567567567568,0.7333333333333333,0.6442833029961927,0.2413793103448276,-0.13543599257884975,0.009615384615384637,0.12365894335470191,0.39999999999999997,-0.009615384615384637,0.9575103710511539,0.38333333333333336
processing_speed,processing_speed_93,0.0,0.9310344827586207,0.9333333333333333,0.5127136497775442,0.2608695652173913,-0.16346153846153844,0.37999999999999995,0.1995138171401882,0.6000000000000001,-0.08496732026143794,0.9857879260619736,0.5166666666666667
processing_speed,processing_speed_94,0.0,0.8125,0.8833333333333333,0.4722671540957436,0.35,-0.23214285714285715,0.20294599018003268,0.05587387692688526,0.6,-0.2909090909090909,0.9734502333461975,0.4666666666666667
processing_speed,processing_speed_95,0.0,0.7941176470588235,0.8166666666666667,0.5730347903560045,0.4444444444444444,-0.17201540436456997,-0.13729128014842296,0.1700243273858663,-0.6000000000000001,0.22115384615384615,0.973448548528198,0.43333333333333335
processing_speed,processing_speed_96,0.0,0.6296296296296297,0.7,0.4819686895555709,0.38095238095238093,-0.014729950900163713,0.0625,-0.22563872356808065,0.0,0.08653846153846156,0.9505592263675425,0.55
processing_speed,processing_speed_97,0.0,0.8275862068965517,0.8666666666666667,0.6242794635743598,0.4,0.125,-0.25788497217068646,-0.2265757334978034,0.0,0.2692307692307692,0.9740764195192556,0.5166666666666667
processing_speed,processing_speed_98,0.0,0.875,0.9,0.5981804838411408,0.14285714285714285,-0.028409090909090884,-0.10781671159029649,0.2787055769324333,-0.2,-0.37037037037037035,0.9843160122074701,0.3333333333333333
processing_speed,processing_speed_99,0.0,0.95,0.9666666666666667,0.4968387734680168,0.2608695652173913,0.3105590062111801,0.053908355795148244,0.022935488915509752,0.39999999999999997,0.03710575139146571,0.9937172692065884,0.3333333333333333
processing_speed,processing_speed_100,0.0,0.8064516129032258,0.8666666666666667,0.626805963215135,0.4444444444444444,0.18738404452690166,-0.08496732026143794,-0.013367562502544022,-0.39999999999999997,0.19298245614035087,0.9764691233182509,0.48333333333333334
processing_speed,processing_speed_101,0.0,0.8888888888888888,0.9166666666666666,0.5951583726184545,0.41935483870967744,0.1816693944353519,0.05769230769230771,-0.1716691326206001,0.0,-0.05769230769230771,0.9875407605698676,0.55
processing_speed,processing_speed_102,0.0,0.6842105263157895,0.7666666666666667,0.620072020048253,0.25,0.022913256955810146,-0.15999999999999998,0.24832702791948671,0.0,-0.16993464052287582,0.9635039804975563,0.36666666666666664
processing_speed,processing_speed_103,0.0,0.7777777777777778,0.8333333333333334,0.5490614729156339,0.16,0.12,-0.0888888888888889,0.16317245089669916,0.39999999999999997,-0.33986928104575165,0.9790532934234721,0.4
processing_speed,processing_speed_104,0.0,0.71875,0.8,0.46154688074147626,0.2,-0.07999999999999996,-0.038461538461538436,0.15694891977432662,0.4,-0.0625,0.9551897035102608,0.4666666666666667
processing_speed,processing_speed_105,0.0,0.8125,0.85,0.5029664627836566,0.4,0.2077922077922078,0.006546644844517169,-0.11460553100446444,0.2,0.31910946196660483,0.9789213275599017,0.4666666666666667
processing_speed,processing_speed_106,0.0,0.9130434782608695,0.9,0.44697892674197626,0.6,0.06666666666666665,-0.0625,-0.007569822641030024,0.39999999999999997,0.09999999999999998,0.9835056800081244,0.6166666666666667
processing_speed,processing_speed_107,0.0,0.7567567567567568,0.85,0.6118715793896072,0.3225806451612903,0.14,0.33999999999999997,0.0414608240180651,0.19999999999999996,0.20261437908496732,0.9802667091124603,0.38333333333333336
processing_speed,processing_speed_108,0.0,0.7941176470588235,0.8666666666666667,0.5914709460155564,0.2222222222222222,0.1333333333333333,-0.08000000000000002,-0.03919277530080268,-0.19999999999999996,0.22115384615384615,0.9748993370583154,0.43333333333333335
processing_speed,processing_speed_109,0.0,0.8857142857142857,0.9,0.631670536015901,0.4444444444444444,-0.019999999999999962,0.26,-0.19405764683931043,0.2,-0.14,0.9789850612285195,0.4166666666666667
processing_speed,processing_speed_110,0.0,0.8387096774193549,0.8833333333333333,0.5625036355558888,0.48,-0.09999999999999998,0.2692307692307693,0.14474589698342763,0.0,0.020833333333333315,0.982403900824544,0.48333333333333334
processing_speed,processing_speed_111,0.0,0.7777777777777778,0.8333333333333334,0.6227729135421356,0.32142857142857145,-0.2282003710575139,0.014729950900163713,-0.2037062013289706,-0.19999999999999996,0.23076923076923073,0.9740436091524372,0.55
processing_speed,processing_speed_112,0.0,0.6875,0.75,0.5796713419586492,0.45161290322580644,-0.02614379084967322,-0.09165302782324058,0.15012083842388238,0.0,0.15999999999999998,0.961675626250835,0.4666666666666667
processing_speed,processing_speed_113,0.0,0.71875,0.7333333333333333,0.520385341184412,0.3076923076923077,0.1826923076923077,0.006546644844517169,-0.4100392643518782,-0.6,-0.12615955473098328,0.9626131944809725,0.4666666666666667
processing_speed,processing_speed_114,0.0,0.7666666666666667,0.85,0.6206709464991779,0.5769230769230769,-0.04909983633387882,-0.16697588126159552,0.23722918218074543,-0.4,0.0,0.9737104314843531,0.5
processing_speed,processing_speed_115,0.0,0.8157894736842105,0.85,0.51225005975255,0.2857142857142857,0.10760667903525045,0.10559006211180127,-0.5187500924312488,0.2,0.15384615384615385,0.9794843329001591,0.36666666666666664
processing_speed,processing_speed_116,0.0,0.8275862068965517,0.9166666666666666,0.5033660031141864,0.4642857142857143,-0.0703764320785597,0.261455525606469,0.27619117581892016,-0.4,0.03525046382189234,0.9876489323456975,0.5166666666666667
processing_speed,processing_speed_117,0.0,0.7333333333333333,0.7666666666666667,0.5508412376243621,0.2916666666666667,0.14729950900163669,-0.10416666666666669,-0.1081681485487091,-0.20000000000000007,0.2222222222222222,0.964746266859369,0.5
processing_speed,processing_speed_118,0.0,0.967741935483871,0.9333333333333333,0.5822565769923024,0.42857142857142855,-0.0352504638218924,-0.020833333333333315,0.3934430527614838,-0.4,0.38888888888888895,0.9932402176372747,0.48333333333333334
processing_speed,processing_speed_119,0.0,0.8260869565217391,0.85,0.5824212842717731,0.16,-0.02484472049689443,0.06307977736549164,-0.16271891169543298,-0.2,-0.13333333333333333,0.9780379605144923,0.23333333333333334
attention,attention_0,0.0,0.3829787234042553,0.4,0.5925177236871496,0.15151515151515152,0.04166666666666666,-0.06803594351732989,0.07986322276197565,0.6,0.035714285714285726,1.0098484192215045,0.21666666666666667
attention,attention_1,0.0,0.5434782608695652,0.5666666666666667,0.453116814294858,0.047619047619047616,0.11764705882352938,0.1875,-0.058360736307088684,0.19999999999999996,-0.10147299509001634,1.0887572704655948,0.23333333333333334
attention,attention_2,0.0,0.5227272727272727,0.48333333333333334,0.6078092905157976,0.14814814814814814,-0.34782608695652173,-0.0248447204968944,-0.1322326288509421,0.19999999999999996,-0.08000000000000002,1.0152563264601875,0.26666666666666666
attention,attention_3,0.0,0.425,0.5166666666666667,0.4862370785678152,0.2222222222222222,0.06546644844517185,0.07326007326007328,-0.28218652004024186,0.4,-0.21563342318059298,1.0149416402126408,0.3333333333333333
attention,attention_4,0.0,0.4523809523809524,0.4,0.6113004996942534,0.2727272727272727,-0.16666666666666666,0.0,0.012064491412315116,0.6000000000000001,-0.1778975741239892,0.9727816260322123,0.3
attention,attention_5,0.0,0.4473684210526316,0.48333333333333334,0.6752372060361771,0.28,0.27999999999999997,-0.15999999999999998,0.2000707146601878,0.0,0.009615384615384637,1.0358359128701582,0.36666666666666664
attention,attention_6,0.0,0.35294117647058826,0.4,0.42559459299434704,0.17391304347826086,-0.27999999999999997,0.08534322820037105,0.1207375793978122,0.19999999999999996,-0.2545454545454545,1.0334636234804129,0.43333333333333335
attention,attention_7,0.0,0.5,0.45,0.5712592597578697,0.15384615384615385,-0.20496894409937888,0.12,-0.08815036095547601,0.39999999999999997,-0.1778975741239892,0.9970740211939954,0.3
attention,attention_8,0.0,0.4594594594594595,0.4166666666666667,0.5286397840579138,0.11538461538461539,0.059006211180124224,0.09656301145662843,-0.2983381437881177,0.6000000000000001,0.051212938005390785,1.0487929406261833,0.38333333333333336
attention,attention_9,0.0,0.4318181818181818,0.4666666666666667,0.5592004366675916,0.14285714285714285,0.28,-0.007421150278293098,0.037660033036251185,0.6,0.2592592592592593,1.0233675930783908,0.26666666666666666
attention,attention_10,0.0,0.4418604651162791,0.43333333333333335,0.5215903767428027,0.13636363636363635,-0.041666666666666685,-0.25,0.1837492756425342,0.8,-0.1826923076923077,1.0053642706861927,0.2833333333333333
attention,attention_11,0.0,0.525,0.55,0.408353907916999,0.3,0.10416666666666669,-0.130718954248366,0.24709333162382133,0.6000000000000001,-0.053908355795148244,1.0273986620710729,0.3333333333333333
attention,attention_12,0.0,0.45454545454545453,0.48333333333333334,0.4448705767901033,0.2857142857142857,-0.2142857142857143,0.02795031055900621,-0.1031775208225041,0.4,-0.13725490196078433,1.074824529640318,0.45
attention,attention_13,0.0,0.4,0.45,0.4507613545047936,0.09090909090909091,0.03710575139146571,-0.431266846361186,0.4329312722528114,0.0,0.04807692307692307,1.0265961554655951,0.3333333333333333
attention,attention_14,0.0,0.5416666666666666,0.5166666666666667,0.6555141388706907,0.16129032258064516,0.031746031746031744,-0.20037105751391468,-0.21167131059615038,0.8,-0.10227272727272727,1.0547855452458583,0.2
attention,attention_15,0.0,0.3939393939393939,0.4666666666666667,0.5197312487004551,0.3103448275862069,0.12418300653594772,0.06,-0.28756063349774275,0.19999999999999996,-0.14583333333333337,1.0112264364893562,0.45
attention,attention_16,0.0,0.5217391304347826,0.5166666666666667,0.544652921076182,0.13793103448275862,0.019230769230769218,-0.18181818181818185,0.42326351596433925,0.4,0.39999999999999997,1.0896595704251744,0.23333333333333334
attention,attention_17,0.0,0.4473684210526316,0.4666666666666667,0.4912477472529522,0.21739130434782608,-0.012422360248447173,0.041666666666666685,0.32368691942464145,0.0,0.22222222222222227,1.025156355221521,0.36666666666666664
attention,attention_18,0.0,0.45652173913043476,0.48333333333333334,0.4927951776590856,0.16,-0.08333333333333334,-0.3076923076923077,-0.33593361554048085,0.39999999999999997,-0.10242587601078168,1.0655954683738078,0.23333333333333334
attention,attention_19,0.0,0.5405405405405406,0.4666666666666667,0.5464869808563264,0.20689655172413793,0.07386363636363635,-0.09983633387888707,-0.10920202827514493,0.0,-0.21999999999999997,1.031405407497828,0.38333333333333336
attention,attention_20,0.0,0.41304347826086957,0.4666666666666667,0.6199114219885556,0.2,0.4409937888198757,-0.11764705882352938,0.0371322045870598,0.6000000000000001,0.07999999999999999,1.0330367220484384,0.23333333333333334
attention,attention_21,0.0,0.5208333333333334,0.5166666666666667,0.6451711121985446,0.10714285714285714,-0.05891980360065466,0.022263450834879406,0.08008576390536486,0.39999999999999997,-0.2222222222222222,1.0906930744363612,0.2
attention,attention_22,0.0,0.5,0.5,0.5142697979227858,0.28,-0.0625,0.05769230769230771,-0.07023767516897002,0.19999999999999996,0.009819967266775809,1.0317592967468379,0.3
attention,attention_23,0.0,0.5897435897435898,0.6166666666666667,0.5060629035716743,0.16,0.2727272727272727,-0.0889487870619946,0.04180880464780194,-0.20000000000000007,-0.25961538461538464,1.1506743199311087,0.35
attention,attention_24,0.0,0.6578947368421053,0.5833333333333334,0.5945876039753248,0.23333333333333334,-0.07528641571194761,0.07528641571194761,-0.039497899716646426,0.6000000000000001,-0.03921568627450983,1.1452565446667407,0.36666666666666664
attention,attention_25,0.0,0.42857142857142855,0.43333333333333335,0.6074736781773168,0.18518518518518517,-0.06818181818181818,0.12,-0.011776338319334292,0.6000000000000001,0.32727272727272727,1.009094985552736,0.3
attention,attention_26,0.0,0.5476190476190477,0.5,0.5983116374486923,0.18181818181818182,0.009819967266775809,0.12,0.09149197127167981,0.39999999999999997,-0.10909090909090907,1.0241672325263538,0.3
attention,attention_27,0.0,0.5681818181818182,0.55,0.5590121165057229,0.10714285714285714,0.0248447204968944,0.14016172506738545,-0.1337526997320968,0.6,0.007421150278293098,1.1114111191110962,0.26666666666666666
attention,attention_28,0.0,0.5853658536585366,0.55,0.5097833152967499,0.1111111111111111,0.08674304418985274,-0.15032679738562088,-0.12454356362829645,0.19999999999999996,0.07954545454545453,1.165072671575326,0.31666666666666665
attention,attention_29,0.0,0.45454545454545453,0.45,0.6012987596670362,0.125,-0.15917843388960207,0.1614906832298137,-0.11548753058281072,0.6,-0.3137254901960784,1.0162041439357141,0.26666666666666666
attention,attention_30,0.0,0.4186046511627907,0.4,0.4299007769562753,0.16666666666666666,0.20964749536178107,-0.015047879616963078,-0.36028203973443984,0.4,0.10576923076923078,0.9600155319930656,0.2833333333333333
attention,attention_31,0.0,0.47368421052631576,0.4166666666666667,0.46997249679675496,0.047619047619047616,-0.1987577639751553,0.08000000000000002,0.181989873455294,0.39999999999999997,-0.03921568627450983,0.9980411126148208,0.36666666666666664
attention,attention_32,0.0,0.46511627906976744,0.5333333333333333,0.5626925153947261,0.10714285714285714,0.27083333333333337,0.09999999999999998,-0.04971705819517039,0.6,0.0625,1.0538547826529774,0.2833333333333333
attention,attention_33,0.0,0.5405405405405406,0.5666666666666667,0.5316802503032114,0.3333333333333333,-0.40350877192982454,-0.00163666121112932,-0.13409251497054675,0.8,-0.07142857142857145,1.090610915821813,0.38333333333333336
attention,attention_34,0.0,0.5,0.48333333333333334,0.5467069268260037,0.2962962962962963,0.4423076923076923,0.25,-0.08346019967385647,0.20000000000000007,0.0625,1.0759672474936677,0.36666666666666664
attention,attention_35,0.0,0.525,0.5166666666666667,0.504989075200324,0.25925925925925924,-0.37735849056603776,0.09615384615384615,0.1815027850379392,0.8,-0.13071895424836605,1.0672173048309144,0.3333333333333333
attention,attention_36,0.0,0.45652173913043476,0.43333333333333335,0.5715162406545028,0.047619047619047616,-0.06307977736549164,0.02484472049689443,-0.03406103793301506,0.2,0.07999999999999999,1.0343057956523058,0.23333333333333334
attention,attention_37,0.0,0.4222222222222222,0.4166666666666667,0.5457967061553864,0.08,0.022222222222222227,0.14423076923076922,-0.10657435007775441,0.6,0.2287581699346405,0.9898705877322802,0.25
attention,attention_38,0.0,0.5333333333333333,0.5166666666666667,0.5286757451251555,0.23076923076923078,-0.18000000000000002,0.20833333333333337,0.2680135131710813,0.4,-0.05454545454545451,1.0931570382975595,0.25
attention,attention_39,0.0,0.4166666666666667,0.43333333333333335,0.5164710650426205,0.28,0.0888888888888889,-0.12,-0.32446979284434774,0.39999999999999997,-0.11783960720130932,1.033671163369539,0.4
attention,attention_40,0.0,0.6170212765957447,0.6,0.6387369878607266,0.125,0.14583333333333331,0.16666666666666669,0.1801901346691603,0.0,-0.24528301886792453,1.079119091763092,0.21666666666666667
attention,attention_41,0.0,0.6956521739130435,0.6333333333333333,0.5437223155822578,0.10714285714285714,0.020833333333333343,0.06307977736549164,0.01315855475216278,0.0,0.05929919137466305,1.2108832721995377,0.23333333333333334
attention,attention_42,0.0,0.5625,0.6,0.4974327056822056,0.38095238095238093,0.043478260869565244,0.0625,0.4263948534683612,0.6,-0.0727272727272727,1.0867635682140362,0.4666666666666667
attention,attention_43,0.0,0.625,0.5333333333333333,0.5609733995814831,0.18518518518518517,0.08000000000000002,0.37735849056603776,0.1339517187083874,0.4,0.10781671159029649,1.0647493524913376,0.3333333333333333
attention,attention_44,0.0,0.4883720930232558,0.43333333333333335,0.5050307197108834,0.19230769230769232,0.14,0.07189542483660133,-0.07894096718429323,0.4,0.019999999999999962,1.0270116120985853,0.2833333333333333
attention,attention_45,0.0,0.5609756097560976,0.55,0.5721872341992769,0.15384615384615385,0.1849427168576105,0.17613636363636365,-0.41067945003376427,0.2,0.0575139146567718,1.065873377067103,0.31666666666666665
attention,attention_46,0.0,0.425,0.43333333333333335,0.5499941280262461,0.2608695652173913,0.1484230055658627,-0.33653846153846156,0.19797783936850546,0.19999999999999996,-0.1855287569573284,1.0798842758190264,0.3333333333333333
attention,attention_47,0.0,0.45,0.45,0.6413353080359668,0.2413793103448276,0.08000000000000002,-0.1484230055658627,0.08826386209916949,0.8,0.17857142857142855,1.0876318916800407,0.3333333333333333
attention,attention_48,0.0,0.5,0.48333333333333334,0.6064282461840622,0.25806451612903225,-0.088379705400982,-0.16770186335403725,0.17679776070306316,0.8,0.20689655172413796,1.0948620162503604,0.3
attention,attention_49,0.0,0.5263157894736842,0.5666666666666667,0.3620449097219334,0.05263157894736842,-0.1150278293135436,-0.22222222222222227,0.2431326876382943,0.4,-0.041666666666666685,1.1231058420226274,0.36666666666666664
attention,attention_50,0.0,0.5348837209302325,0.55,0.633404367044696,0.10714285714285714,-0.12430426716141002,-0.12727272727272732,-0.46267442747625964,0.2,-0.15902964959568733,1.125525253053224,0.2833333333333333
attention,attention_51,0.0,0.6153846153846154,0.6333333333333333,0.5400531529532175,0.3181818181818182,0.1280148423005566,-0.14238952536824878,-0.09694756512725587,0.4,-0.06,1.1356265229720854,0.35
attention,attention_52,0.0,0.35,0.38333333333333336,0.5316832950404298,0.2857142857142857,0.0,0.040000000000000036,0.10078782920032545,0.2,-0.040000000000000036,1.0090826613324695,0.3333333333333333
attention,attention_53,0.0,0.4888888888888889,0.5,0.5734185049064541,0.16666666666666666,-0.05454545454545451,0.14423076923076922,0.07740407556203341,0.39999999999999997,0.04043126684636117,1.0495510640077668,0.25
attention,attention_54,0.0,0.5142857142857142,0.4666666666666667,0.6066680386809669,0.32142857142857145,-0.07763975155279501,0.0,-0.10932795020988663,0.19999999999999996,-0.04807692307692307,1.0416952752234667,0.4166666666666667
attention,attention_55,0.0,0.475,0.5166666666666667,0.4741355610732734,0.22727272727272727,0.08000000000000002,-0.031055900621118016,0.43860853184867976,0.39999999999999997,-0.09615384615384615,1.0590957798823182,0.3333333333333333
attention,attention_56,0.0,0.5,0.5166666666666667,0.53661180833255,0.09090909090909091,-0.04444444444444445,-0.14555256064690025,-0.3177808767153756,-0.19999999999999996,-0.16666666666666666,1.0405803052479436,0.3
attention,attention_57,0.0,0.5714285714285714,0.48333333333333334,0.4356141428644084,0.18181818181818182,0.01704545454545453,-0.037037037037037035,0.03606158363145242,0.19999999999999996,0.14555256064690025,1.0452058537226756,0.3
attention,attention_58,0.0,0.5882352941176471,0.55,0.5506040681405586,0.2222222222222222,0.09523809523809523,0.19666048237476813,-0.25535273252682517,0.6,-0.16000000000000003,1.0656273872873705,0.43333333333333335
attention,attention_59,0.0,0.5238095238095238,0.5333333333333333,0.5602886032874105,0.14285714285714285,0.2222222222222222,-0.16993464052287577,-0.030399837302177185,0.39999999999999997,-0.12,1.127582414302834,0.3
attention,attention_60,0.0,0.625,0.55,0.45494371437059716,0.08333333333333333,0.2173913043478261,-0.2,-0.018303111657557332,-0.19999999999999996,0.10781671159029649,1.0973395085801403,0.3333333333333333
attention,attention_61,0.0,0.65,0.5666666666666667,0.6163152373205651,0.2413793103448276,0.20833333333333331,0.1309328968903437,0.10151274431478363,0.19999999999999996,-0.1309328968903437,1.0752574796609646,0.3333333333333333
attention,attention_62,0.0,0.45652173913043476,0.4666666666666667,0.5225326890323674,0.11538461538461539,0.1333333333333333,0.2692307692307692,-0.3722863875960315,0.0,0.07999999999999999,1.0882815458331043,0.23333333333333334
attention,attention_63,0.0,0.5526315789473685,0.5666666666666667,0.52548115643792,0.391304347826087,0.0625,0.3006535947712418,0.40905936628140377,0.8,-0.012422360248447173,1.0698373439096673,0.36666666666666664
attention,attention_64,0.0,0.5555555555555556,0.55,0.4021438795557772,0.16666666666666666,-0.0784313725490196,-0.22916666666666669,0.49126596390444455,0.19999999999999996,0.037267080745341574,1.0545647206653301,0.4
attention,attention_65,0.0,0.5238095238095238,0.48333333333333334,0.691442395391326,0.22857142857142856,-0.16666666666666666,-0.07792207792207795,-0.24082963847230904,0.39999999999999997,-0.1447124304267161,0.9905638643073915,0.3
