uid,n_kcs_attempted,mean_accuracy,mean_final_mastery,mastery_rate,mean_attempts_to_mastery,total_attempts,learner_type
6613,22,0.9554861804861805,0.9432857382118542,0.45454545454545453,3.5,154,0
6614,20,0.6682107843137255,0.7686573741206595,0.1,3.0,83,1
6615,22,0.9519618453441983,0.956651580176641,0.45454545454545453,3.8,166,0
6616,14,0.4096217274788704,0.4787800617959349,0.0,3.375,63,1
6617,16,0.5983878968253968,0.7098764663095624,0.125,2.5,88,1
6618,19,0.5836893369788106,0.7178105410039946,0.21052631578947367,4.5,100,1
6619,22,0.6580917819554183,0.748110146396945,0.22727272727272727,3.4,135,1
6620,15,0.7245238095238095,0.7541041402185265,0.2,6.0,93,1
6622,21,0.825018896447468,0.8706874960703029,0.19047619047619047,2.75,90,0
6623,16,0.6200892857142857,0.6670762089036992,0.0625,6.0,72,1
6624,22,0.7695887445887446,0.8101486845763273,0.13636363636363635,2.3333333333333335,88,0
6625,15,0.5357936507936507,0.6445124953660222,0.06666666666666667,11.0,70,1
6626,20,0.9233333333333335,0.8871745147349424,0.2,2.75,85,0
6627,22,0.5191518411772423,0.5558023903787693,0.13636363636363635,6.0,185,1
6628,22,0.6334020146520146,0.7303533716638274,0.18181818181818182,7.0,153,1
6629,12,0.8353174603174603,0.8020412931034432,0.5,2.8333333333333335,66,0
6630,15,0.5128571428571429,0.5823092107738201,0.0,3.375,105,1
6631,23,0.43339607252650725,0.438372832071634,0.0,3.375,144,1
6632,24,0.8505862193362194,0.8735084976994,0.2916666666666667,3.2857142857142856,145,0
6635,16,0.7707521645021644,0.7866834715301112,0.25,4.25,119,1
6636,16,0.8125,0.7995805816986511,0.3125,2.8,53,0
6637,25,0.9210382395382395,0.9374518879590846,0.4,3.7,149,0
6638,20,0.7231639928698752,0.7649359641612056,0.3,2.8333333333333335,122,0
6640,22,0.8526318378591107,0.8998760641209409,0.3181818181818182,3.7142857142857144,123,0
6641,16,1.0,0.945137451595255,0.25,2.5,66,0
6642,21,0.9585034013605442,0.9287045767722101,0.23809523809523808,3.4,103,0
6643,20,0.82747113997114,0.881050355860182,0.35,4.0,134,0
6644,25,0.662060606060606,0.6767057743771042,0.16,2.5,165,1
6645,23,0.8709972394755003,0.8826739028023364,0.30434782608695654,2.857142857142857,127,0
6646,24,0.902518315018315,0.9572703708651521,0.5,3.4166666666666665,173,0
6648,19,0.8178571428571428,0.8145528505704387,0.15789473684210525,2.0,76,0
6649,14,0.9206349206349207,0.9000635028549224,0.2857142857142857,3.0,62,0
6650,21,0.9188089270796037,0.9431052344535416,0.42857142857142855,3.111111111111111,141,0
6653,18,0.5611662257495591,0.6188897710407679,0.05555555555555555,2.0,103,1
6654,22,0.9279220779220779,0.8688340268819773,0.2727272727272727,2.8333333333333335,81,0
6655,23,0.9558428889950629,0.9791164916373521,0.6521739130434783,3.1333333333333333,181,0
6656,22,0.8447314049586777,0.9141913623913919,0.5,3.3636363636363638,184,0
6657,13,0.8130952380952381,0.8890303245191429,0.38461538461538464,2.6,94,0
6658,20,0.8336507936507938,0.8653649513178319,0.45,3.888888888888889,136,0
6659,25,0.6716672216672217,0.7653938667694774,0.16,5.25,151,1
6660,18,0.8587084293224644,0.8747463606509728,0.16666666666666666,5.333333333333333,90,1
6661,17,0.9367647058823529,0.9304788311040764,0.35294117647058826,2.8333333333333335,96,0
6662,19,0.8597516518569149,0.9158638640881152,0.3157894736842105,3.1666666666666665,126,0
6663,13,0.5631868131868132,0.648402786218899,0.23076923076923078,3.0,69,1
6664,19,0.7407306144148249,0.8081473379433199,0.2631578947368421,4.4,112,0
6665,22,0.9793969102792631,0.9913980376826838,0.7272727272727273,3.3125,199,0
6666,14,0.5781746031746032,0.603537753742911,0.0,3.375,78,1
6670,17,0.4513574660633484,0.5524148218632395,0.11764705882352941,7.0,87,1
6671,17,0.8394272490293251,0.777617233283424,0.29411764705882354,4.6,92,1
6672,16,0.7614583333333333,0.8459563502751282,0.3125,3.8,104,0
6673,17,0.8902151769798828,0.8861638940342141,0.11764705882352941,2.0,89,0
6674,19,0.9126012446445882,0.9292458105854465,0.3684210526315789,3.857142857142857,117,0
6675,22,0.7667461326552235,0.8049795006464273,0.09090909090909091,2.5,129,0
6676,15,0.7236880711880712,0.7918211576073124,0.3333333333333333,3.6,127,0
6677,19,0.615016708437761,0.6274553778274603,0.0,3.375,90,1
6678,17,0.8867967601713732,0.9100647631190716,0.35294117647058826,4.5,120,0
6679,16,0.8140096927925875,0.8451978140204068,0.375,3.1666666666666665,113,0
6680,15,0.7812169312169313,0.8232963488238637,0.2,2.0,73,1
6681,18,0.590712682379349,0.6474186820664802,0.1111111111111111,3.5,83,1
6682,15,0.80005698005698,0.8278455352192616,0.3333333333333333,4.4,82,0
6683,15,0.48965552965552966,0.4717973140838552,0.13333333333333333,2.5,87,1
6684,13,0.8868178829717291,0.8943795901011685,0.38461538461538464,2.2,78,0
6685,15,0.6186243386243385,0.7032698102266891,0.2,2.0,69,1
6686,17,0.7285758359287771,0.8060935682682966,0.17647058823529413,2.6666666666666665,92,1
6687,21,0.8004493835320903,0.811869674188902,0.3333333333333333,3.5714285714285716,125,0
6688,22,0.8239396966669694,0.9020285309204273,0.36363636363636365,3.25,150,0
6689,16,0.4485186688311688,0.5414392050050262,0.125,3.5,103,1
6691,19,0.4623623452570821,0.5184941003522822,0.05263157894736842,3.0,103,1
6692,18,0.7241570158236824,0.7508647534713364,0.1111111111111111,5.0,86,1
6693,22,0.6643939393939394,0.7039893368477476,0.045454545454545456,3.0,93,1
6694,10,0.5077597402597402,0.5545242492045086,0.1,2.0,54,1
6695,24,0.6829301485551486,0.71367522073412,0.125,2.3333333333333335,114,1
6696,19,0.8185254803675857,0.8475384668416454,0.21052631578947367,7.25,102,1
6697,24,0.7225694444444444,0.7127864358879047,0.125,3.3333333333333335,107,1
6698,16,0.7678571428571429,0.7807561435064488,0.1875,3.0,71,0
6699,17,0.9303921568627451,0.9092702108515521,0.35294117647058826,4.333333333333333,90,0
6700,18,0.337962962962963,0.4745100864303782,0.0,3.375,56,1
6701,24,0.62255291005291,0.6862654425305709,0.0,3.375,97,1
6702,23,0.6870427881297446,0.7529242394606668,0.13043478260869565,2.6666666666666665,104,1
6703,22,0.7846648301193756,0.8812071254574874,0.18181818181818182,3.75,139,0
6704,24,0.7175315425315425,0.808412240176442,0.5,4.916666666666667,187,0
6705,15,0.8521858696858697,0.9042537124041298,0.2,3.3333333333333335,110,0
6707,16,0.7912424585218703,0.8249016032945625,0.1875,2.6666666666666665,105,0
6708,21,0.5429314072171214,0.5904954229609645,0.047619047619047616,6.0,166,1
6709,23,0.9438405797101449,0.9257150940987323,0.2608695652173913,2.6666666666666665,120,0
6710,23,0.9212732919254658,0.9561869712859867,0.391304347826087,3.0,132,0
6713,15,0.7307407407407407,0.7949777888197863,0.2,4.666666666666667,58,1
6714,22,0.6531860815951724,0.7244754783796434,0.09090909090909091,4.0,116,1
6715,22,0.4033369408369408,0.44223446252033355,0.0,3.375,99,1
6716,22,0.8240981240981241,0.9026046453563784,0.3181818181818182,3.4285714285714284,139,0
6717,22,0.6001262626262626,0.6672618639246471,0.0,3.375,81,1
6718,13,0.6288461538461539,0.7124811381436374,0.15384615384615385,2.0,72,1
6719,12,0.85,0.910830212621709,0.5,3.1666666666666665,76,0
6720,20,0.6850892857142857,0.7914632804102129,0.3,3.5,108,0
6722,21,0.8314780457637602,0.8487153079335751,0.2857142857142857,3.3333333333333335,105,0
6724,21,0.9322242572242572,0.9787957162666115,0.7142857142857143,3.466666666666667,160,0
6725,19,0.6866959064327486,0.7042658267595295,0.15789473684210525,2.6666666666666665,104,1
6727,19,0.6864433811802233,0.7304549338386456,0.2631578947368421,3.0,95,1
6728,17,0.8758710436046075,0.9142339028509718,0.17647058823529413,3.6666666666666665,104,0
6729,22,0.9384469696969696,0.9387426528030693,0.36363636363636365,4.5,115,0
6730,23,0.8919154580481812,0.9741440563008237,0.6521739130434783,3.7333333333333334,231,0
6731,16,0.4590029761904762,0.4695690369872786,0.125,2.0,105,1
6732,14,0.6156045751633987,0.6819586301389273,0.2857142857142857,4.25,98,1
6733,24,0.7010416666666667,0.7317371951716242,0.041666666666666664,2.0,80,1
6734,20,0.76625,0.8273559064466799,0.1,3.5,77,0
6736,17,0.6486567354214413,0.7357147912192298,0.17647058823529413,2.3333333333333335,119,1
6737,14,0.7067614924757782,0.6654162831716312,0.14285714285714285,2.0,62,1
6738,13,0.5746336996336996,0.6259688024912058,0.15384615384615385,6.0,64,1
6739,15,0.8059983291562239,0.8255132176828494,0.5333333333333333,2.75,108,0
6740,21,0.626984126984127,0.6575254149484577,0.047619047619047616,4.0,94,1
6741,22,0.6041666666666666,0.6577515093532057,0.045454545454545456,6.0,80,1
6743,20,0.8568452380952382,0.8769459129300738,0.3,3.0,110,0
6744,16,0.7194589009846363,0.7356203755411489,0.1875,3.0,99,1
6745,19,0.8070175438596492,0.7820839110357845,0.15789473684210525,2.3333333333333335,63,1
6746,16,0.7556089743589743,0.800684151107606,0.25,3.75,72,0
6747,20,0.9536904761904761,0.9776852102731679,0.5,3.2,142,0
6748,20,0.915,0.9033329118642666,0.05,2.0,65,0
6749,23,0.6070393374741201,0.6961047284189561,0.17391304347826086,2.25,110,1
6750,16,0.9040750915750916,0.8601895660144149,0.1875,2.6666666666666665,63,0
6751,20,0.5917841880341881,0.6298321601464327,0.2,3.25,119,1
6752,24,0.8683501683501683,0.9362089305218748,0.5,3.0,204,0
6754,21,0.7200108405935474,0.8208784968921828,0.23809523809523808,6.0,173,1
6756,19,0.7305860805860805,0.7591145154429586,0.10526315789473684,6.0,74,1
6758,20,0.7831791125541125,0.8306720818842205,0.25,3.2,107,0
6759,24,0.9263403263403264,0.9806064382616023,0.6666666666666666,3.875,193,0
6760,18,0.8892817059483726,0.8885219117035911,0.2222222222222222,2.5,77,0
6761,19,0.9011578634643651,0.9181747227374287,0.3684210526315789,4.857142857142857,125,0
6762,10,0.6366414141414142,0.7436577573265372,0.3,3.3333333333333335,68,1
6763,22,0.9131493506493507,0.9246097007089183,0.3181818181818182,3.0,102,0
6764,21,0.8791384541384543,0.9583575500699959,0.7142857142857143,4.133333333333334,217,0
6765,20,0.7691170634920634,0.798463566020117,0.25,3.0,119,0
6766,21,0.8198412698412698,0.8238955948906305,0.09523809523809523,3.0,73,0
6767,18,0.6182659932659933,0.7064073086813845,0.05555555555555555,3.0,63,1
6768,25,0.8610818070818071,0.9181761947362321,0.36,4.333333333333333,185,0
6769,19,0.8824561403508772,0.9014227963835509,0.3157894736842105,3.5,89,0
6770,22,0.7280529704994945,0.8415948815407784,0.3181818181818182,3.142857142857143,191,0
6771,22,0.9141454950278479,0.9579525979570978,0.5909090909090909,3.4615384615384617,182,0
6772,20,0.6675595238095238,0.7863338294279649,0.2,3.5,123,1
6773,22,0.7007558617852735,0.7782190552880841,0.3181818181818182,4.142857142857143,209,0
6774,18,0.776576278659612,0.8163852861430572,0.2777777777777778,4.8,117,1
6775,23,0.5822730409686931,0.6151378387056714,0.13043478260869565,3.3333333333333335,178,1
6776,20,0.9450757575757576,0.9740251778226614,0.5,3.8,140,0
6777,13,0.32284382284382285,0.3559777426717102,0.07692307692307693,8.0,72,1
6779,24,0.9607142857142857,0.9458477770796208,0.20833333333333334,3.2,107,0
6780,17,0.6880911188004614,0.7244983955668879,0.11764705882352941,5.5,88,1
6782,17,0.5609055633049441,0.673007177702132,0.058823529411764705,2.0,114,1
6783,18,0.9056397306397306,0.9148196007204352,0.3333333333333333,2.6666666666666665,92,0
6784,17,0.814349376114082,0.8239368082593352,0.17647058823529413,2.3333333333333335,96,0
6785,15,0.5105555555555555,0.5546986149752532,0.13333333333333333,4.0,84,1
6786,17,0.6404600301659125,0.765231186648803,0.35294117647058826,3.1666666666666665,100,1
6787,23,0.595376121463078,0.7510235706128583,0.08695652173913043,3.5,123,1
6788,16,0.8767361111111112,0.8935985624164932,0.1875,3.0,69,0
6789,15,0.8634920634920635,0.8826873416220402,0.4666666666666667,3.4285714285714284,101,0
6790,16,0.8158613445378151,0.8526573833954187,0.1875,5.0,86,1
6792,15,0.5659259259259259,0.559612441999516,0.06666666666666667,2.0,92,1
6793,18,0.864337822671156,0.8907790401849167,0.5,3.7777777777777777,134,0
6795,21,0.9075638229773568,0.9217232327557693,0.3333333333333333,3.142857142857143,145,0
6796,20,0.8925196617108382,0.9082338644471373,0.2,3.25,113,0
6798,19,0.7274853801169591,0.6956320490349195,0.2631578947368421,3.4,106,1
6800,25,0.9722564102564103,0.9587462745975531,0.44,3.090909090909091,128,0
6801,17,0.6800844580256346,0.7385224392734319,0.29411764705882354,4.0,97,1
6805,22,0.8996212121212122,0.8463560663925535,0.045454545454545456,3.0,66,0
6806,18,0.7023368606701941,0.7503698003429807,0.2777777777777778,3.2,89,1
6807,20,0.6701334776334776,0.7046358707506453,0.1,5.0,110,1
6808,21,0.6865412365412366,0.716489465522123,0.14285714285714285,5.666666666666667,113,1
6809,20,0.9233177933177933,0.9458136284884558,0.45,4.222222222222222,121,0
6810,14,0.8477749433106576,0.860442364731586,0.2857142857142857,3.0,94,0
6811,20,0.8437710084033613,0.8633979550757254,0.35,3.857142857142857,126,0
6812,19,0.7261509035747263,0.8143514703492429,0.10526315789473684,6.0,113,1
6813,23,0.5163561076604555,0.5895493345701891,0.0,3.375,89,1
6814,17,0.5244613229907347,0.542534112843479,0.11764705882352941,6.0,99,1
6815,16,0.8216269841269841,0.8261255860891698,0.1875,5.666666666666667,91,1
6816,15,0.8294949494949495,0.8734892795721485,0.4,2.8333333333333335,95,0
6817,15,0.48753968253968255,0.6332388424306267,0.13333333333333333,2.0,85,1
6818,17,0.8263772175536881,0.8374740571664324,0.23529411764705882,4.5,94,1
6819,16,0.9247519841269841,0.9396101939625839,0.3125,3.6,91,0
6820,23,0.5276397515527951,0.5262889647349445,0.08695652173913043,3.0,120,1
6821,19,0.7174313990103464,0.7575876589425727,0.21052631578947367,3.0,89,1
6822,22,0.7303866587957497,0.7058078651884726,0.22727272727272727,4.0,120,1
6823,15,0.8858730158730158,0.8675497229422935,0.13333333333333333,2.0,61,0
6824,23,0.5428430265386787,0.5543553860669107,0.043478260869565216,7.0,134,1
6825,16,0.896875,0.8699060871778548,0.125,3.0,49,0
6826,24,0.6771424755799756,0.7429369695921121,0.08333333333333333,5.0,129,1
6829,19,0.7195869575900535,0.8128978187637776,0.2631578947368421,3.6,151,0
6830,25,0.9461633986928105,0.9758243330493425,0.56,4.214285714285714,176,0
6833,19,0.9215311004784689,0.8588088099217424,0.2631578947368421,3.6,57,0
6834,19,0.2240023134759977,0.3408170163866935,0.0,3.375,114,1
6836,24,0.5496064597167538,0.606487309834338,0.25,3.5,185,1
6837,19,0.6001386040859725,0.6668633606682739,0.15789473684210525,3.6666666666666665,112,1
6838,19,0.8038847117794486,0.8816254520729521,0.3684210526315789,3.5714285714285716,122,0
6839,18,0.7967592592592593,0.8602673380838038,0.2777777777777778,3.2,97,0
6842,12,0.8506944444444445,0.8968220708166351,0.3333333333333333,3.25,63,0
6843,21,0.9420762244291657,0.9422320463707256,0.38095238095238093,3.25,129,0
6845,19,0.6865497076023391,0.7141331607237129,0.05263157894736842,2.0,58,1
6847,21,0.7848733938019653,0.8140740133735181,0.23809523809523808,3.4,109,0
6848,21,0.5150226757369614,0.6125097763059886,0.09523809523809523,3.0,95,1
6849,24,0.8403493973346915,0.8919493582503892,0.2916666666666667,3.2857142857142856,157,0
6850,21,0.9265306122448979,0.9132150358440101,0.14285714285714285,4.0,79,0
6851,12,0.4021164021164021,0.5378748240857143,0.16666666666666666,5.5,63,1
6852,22,0.8185647685647687,0.9235053371089189,0.36363636363636365,4.0,185,0
6853,21,0.7575895004466433,0.7633749437449888,0.047619047619047616,2.0,96,1
6854,18,0.6535714285714286,0.7296097927274402,0.2222222222222222,2.75,65,1
6855,22,0.7284992784992785,0.8078812354259987,0.18181818181818182,5.75,128,1
6856,22,0.9252913752913753,0.9191203393657841,0.22727272727272727,3.6,90,0
6857,12,0.7454678362573098,0.7581301682219728,0.25,4.333333333333333,72,1
6858,14,0.9027014652014652,0.9234432448760961,0.5,4.0,113,0
6859,20,0.7937103174603175,0.853613212507019,0.05,3.0,100,0
6860,20,0.7944033013769856,0.87922648032496,0.4,5.5,189,0
6861,20,0.5772925685425685,0.5787408207611417,0.05,7.0,105,1
6862,19,0.644235588972431,0.719985142057978,0.10526315789473684,5.0,99,1
6863,14,0.9104308390022676,0.9010398746132512,0.2857142857142857,3.0,68,0
6864,23,0.7184981684981685,0.7591563963314466,0.043478260869565216,6.0,109,1
6865,23,0.5482213438735178,0.6449167637576955,0.043478260869565216,3.0,64,1
6866,15,0.9104761904761904,0.9097355672891496,0.0,3.375,50,0
6867,21,0.9038359788359788,0.9084436971417653,0.38095238095238093,3.125,116,0
6869,10,0.9709090909090909,0.9586201565734855,0.4,3.5,48,0
6870,19,0.9250398724082934,0.9120351649267517,0.3157894736842105,2.3333333333333335,79,0
6871,22,0.2883658008658009,0.3334666527239277,0.0,3.375,89,1
6872,17,0.8886050911592708,0.9372404004360319,0.4117647058823529,3.7142857142857144,112,0
6873,21,0.860236822001528,0.8621576121306489,0.2857142857142857,2.8333333333333335,115,0
6874,18,0.3865761553261553,0.47083069805760414,0.1111111111111111,2.0,111,1
6875,19,0.6360227491806439,0.6867445042096257,0.10526315789473684,3.0,114,1
6876,21,0.750968720821662,0.8065777795739282,0.3333333333333333,2.857142857142857,125,0
6877,17,0.7241515837104072,0.7956673571470381,0.4117647058823529,3.4285714285714284,110,0
6878,18,0.9153228512877636,0.9475250537396972,0.3333333333333333,5.166666666666667,123,1
6879,14,0.5867016172190873,0.6998649520771579,0.35714285714285715,3.8,125,1
6880,14,0.7200113378684808,0.8147828464666987,0.21428571428571427,3.0,71,1
6881,15,0.4193265993265994,0.4915980166117284,0.06666666666666667,6.0,80,1
6882,11,0.7450216450216449,0.7446766885120885,0.09090909090909091,2.0,38,1
6883,13,0.7713675213675214,0.7702775857352209,0.38461538461538464,3.4,76,0
6884,12,0.5806547619047618,0.6015136491739607,0.08333333333333333,3.0,81,1
6886,11,0.7270923520923521,0.8351999485243223,0.18181818181818182,4.0,64,1
6887,18,0.8449074074074074,0.8488782322586498,0.2222222222222222,3.25,86,0
6888,17,0.5896304291633011,0.6746543493085686,0.17647058823529413,6.0,97,1
6890,25,0.6942408702408703,0.7526982325595687,0.32,2.875,179,0
6891,23,0.8923395445134574,0.9062902509898538,0.2608695652173913,4.5,108,0
6892,22,0.9090909090909091,0.8858505836635497,0.22727272727272727,3.0,70,0
6893,22,0.7901121605667061,0.7953049498369089,0.045454545454545456,3.0,76,0
6895,22,0.9318181818181818,0.958180557024724,0.45454545454545453,3.2,158,0
6897,21,0.5783446712018141,0.6636523245522502,0.0,3.375,87,1
6898,24,0.7283286736411737,0.8191135131737606,0.4166666666666667,4.2,171,0
6899,24,0.8961976680726681,0.9459891765371995,0.2916666666666667,3.5714285714285716,140,0
6900,17,0.5393790849673202,0.5473352616411367,0.11764705882352941,3.5,76,1
6901,22,0.41693722943722944,0.5007333510254134,0.045454545454545456,3.0,93,1
6902,20,0.8487662337662337,0.8931306739939245,0.15,6.0,94,1
6903,20,0.8186141636141636,0.8920780454857326,0.2,3.5,114,0
6905,23,0.9236887508626639,0.9225895009706642,0.21739130434782608,3.0,123,0
6906,14,0.5523809523809524,0.5633061118602368,0.0,3.375,66,1
6907,25,0.6312539682539683,0.7048103395005293,0.04,3.0,98,1
6908,18,0.6715012443273314,0.7160719260559035,0.05555555555555555,4.0,85,1
6909,22,0.5317099567099567,0.5612732073731398,0.045454545454545456,3.0,89,1
6910,15,0.8277124183006536,0.8315336304786511,0.2,4.0,76,0
6911,21,0.8171243244772656,0.8534940654397988,0.3333333333333333,6.0,142,1
6912,17,0.880718954248366,0.8784173707955585,0.23529411764705882,2.0,55,0
6913,16,0.6607638888888889,0.6730996762916288,0.125,2.5,82,1
6914,18,0.7881574852163087,0.8291123454058436,0.2222222222222222,2.75,88,0
6915,18,0.7886075482824709,0.8073429905281024,0.2222222222222222,3.75,120,0
6917,19,0.6677631578947368,0.7203076600141224,0.05263157894736842,4.0,80,1
6918,15,0.6387423687423688,0.671536313204199,0.13333333333333333,2.0,78,1
6919,19,0.7220238095238095,0.7594117887649,0.21052631578947367,3.5,116,1
6922,24,0.7410294566544566,0.8142583675379514,0.0,3.375,92,0
6923,20,0.9299159663865547,0.9459202059106213,0.4,3.5,133,0
6924,23,0.45326086956521744,0.4415071589411084,0.043478260869565216,4.0,102,1
6926,16,0.704782196969697,0.7758217310320882,0.1875,3.3333333333333335,99,1
6927,24,0.7501984126984126,0.7131441297927742,0.08333333333333333,2.5,97,1
6929,21,0.7804043839758125,0.8562540795260198,0.23809523809523808,4.0,117,0
6930,19,0.9340891103356478,0.9268270388703196,0.3684210526315789,3.142857142857143,99,0
6931,25,0.8477936507936508,0.8734149580328253,0.16,2.75,99,0
6933,16,0.6435267857142857,0.6886674807215157,0.0625,4.0,57,1
6934,19,0.8662280701754386,0.856539275675423,0.05263157894736842,3.0,60,0
6935,19,0.8683545986177565,0.8879690181861131,0.15789473684210525,2.6666666666666665,76,0
6936,21,0.8225378535252484,0.9125032092986911,0.5714285714285714,3.25,173,0
6937,19,0.8522727272727272,0.8340294002288356,0.2631578947368421,2.8,93,0
6939,24,0.8508207070707071,0.8983462033197768,0.2916666666666667,3.4285714285714284,130,0
6941,21,0.9502645502645503,0.9037888311211765,0.3333333333333333,2.5714285714285716,90,0
6942,15,0.8366666666666667,0.8459092880927943,0.2,2.3333333333333335,52,0
6943,23,0.9322502980111677,0.9871920806588451,0.6521739130434783,3.8666666666666667,213,0
6944,12,0.5991452991452991,0.621891093234838,0.08333333333333333,2.0,57,1
6945,22,0.7273448773448773,0.8198253755132405,0.2727272727272727,3.8333333333333335,108,0
6946,22,0.9327651515151515,0.9501644748661497,0.5909090909090909,2.8461538461538463,166,0
6947,22,0.6918703845174433,0.779913657118166,0.2727272727272727,3.5,139,0
6948,25,0.5868825794088952,0.6176841129602745,0.24,4.833333333333333,257,1
6950,23,0.974308300395257,0.9617886069791027,0.5217391304347826,3.1666666666666665,150,0
6951,21,0.9004622361765219,0.9204744502646116,0.42857142857142855,3.2222222222222223,123,0
6952,18,0.6431963098629765,0.6868408739743733,0.16666666666666666,2.3333333333333335,90,1
6956,24,0.8031746031746031,0.9021604311458354,0.25,3.5,135,0
6959,14,0.8457588777137649,0.8866026157321503,0.2857142857142857,4.5,84,1
6960,16,0.5183441558441558,0.5616255987764922,0.0,3.375,76,1
6961,21,0.9438191438191439,0.9347935053593721,0.42857142857142855,3.3333333333333335,123,0
6964,20,0.8248511904761905,0.8475845004160893,0.2,4.25,107,0
6965,19,0.7374003189792664,0.7359774841811476,0.10526315789473684,4.5,108,1
6966,16,0.465625,0.550090503142473,0.125,5.0,94,1
6967,21,0.3415890917770617,0.462062793530363,0.047619047619047616,4.0,95,1
6968,21,0.8511249529051387,0.8656611463882469,0.23809523809523808,4.2,129,0
6971,19,0.8208542188805347,0.8661952203970362,0.15789473684210525,3.6666666666666665,99,0
6973,19,0.8873885918003565,0.8711560971925602,0.2631578947368421,4.4,100,0
6975,21,0.7947089947089948,0.7728981233480309,0.047619047619047616,2.0,74,0
6977,17,0.6126283846872083,0.6667497160174065,0.0,3.375,86,1
6978,25,0.8381746031746031,0.8575750120098152,0.2,2.6,113,0
6979,19,0.9418414457195621,0.961451254672802,0.3157894736842105,2.6666666666666665,102,0
6981,18,0.8204365079365079,0.8054531724539393,0.2222222222222222,3.0,88,0
6982,15,0.8380952380952381,0.8504928427488853,0.4666666666666667,2.5714285714285716,103,0
6983,15,0.7384126984126984,0.783292361599879,0.26666666666666666,2.75,76,0
6985,22,0.8405586107141132,0.8694899033103279,0.22727272727272727,3.4,132,0
6987,21,0.8218614718614718,0.8362944706039921,0.3333333333333333,3.7142857142857144,111,0
6989,17,0.7254901960784315,0.8229029590431434,0.058823529411764705,4.0,72,1
6990,13,0.9058275058275058,0.917320777125394,0.46153846153846156,3.3333333333333335,95,0
6992,20,0.8348989898989899,0.8036090937101752,0.25,3.6,95,1
6993,21,0.7248563327510696,0.7915918397354036,0.23809523809523808,4.4,164,1
6994,24,0.8687665343915344,0.9164099932287884,0.4166666666666667,4.9,171,0
6995,20,0.8381349206349207,0.8702315447890332,0.35,3.5714285714285716,111,0
6996,22,0.5308441558441559,0.5602985219583169,0.045454545454545456,2.0,96,1
6997,24,0.625,0.6635123921047911,0.0,3.375,103,1
6998,23,0.922463768115942,0.9103761282875209,0.21739130434782608,2.6,88,0
6999,9,0.7512586179252847,0.8944798313032201,0.3333333333333333,4.0,72,1
7000,16,0.807260101010101,0.8569463055764859,0.25,4.5,101,1
7002,13,0.33443223443223447,0.48062029502393355,0.07692307692307693,5.0,50,1
7003,18,0.8200627304793972,0.8786116272884752,0.2777777777777778,4.8,97,1
7005,16,0.5052083333333334,0.6575770289935989,0.125,3.0,67,1
7007,17,0.8857142857142857,0.9087837182152401,0.4117647058823529,3.4285714285714284,102,0
7008,22,0.7771645021645022,0.7614945750062293,0.045454545454545456,3.0,68,0
7009,17,0.708044243338361,0.7431114401273684,0.29411764705882354,3.4,76,1
7010,11,0.8232600732600733,0.896756840941585,0.5454545454545454,3.1666666666666665,93,0
7011,21,0.8987553451839166,0.9311268448160528,0.38095238095238093,4.25,143,0
7013,22,0.7832251082251083,0.8682904911240006,0.18181818181818182,2.75,106,0
7014,18,0.7835978835978836,0.8305827009016308,0.2222222222222222,3.25,105,0
7015,17,0.8233371780084583,0.8310603533453254,0.29411764705882354,3.6,111,0
7017,22,0.6463394559985468,0.6789617363317608,0.09090909090909091,3.0,195,1
7018,20,0.7696129360835243,0.7931232437615914,0.3,3.5,110,0
7019,19,0.8104930157561736,0.8018608811924225,0.21052631578947367,3.0,104,0
7020,21,0.8042473399616257,0.8195538321235166,0.09523809523809523,5.0,86,1
7022,19,0.8305796542638648,0.8806191530687052,0.15789473684210525,3.6666666666666665,115,0
7023,21,0.679954304954305,0.7328100675780462,0.09523809523809523,4.5,106,1
7024,19,0.7524436090225564,0.7901926193917163,0.05263157894736842,3.0,89,0
7025,17,0.6251363703376087,0.7066728297603458,0.17647058823529413,5.666666666666667,114,1
7026,14,0.9500000000000001,0.872149131321733,0.21428571428571427,2.6666666666666665,37,0
7027,18,0.8648148148148148,0.8283695570089655,0.1111111111111111,3.0,52,0
7028,24,0.9482142857142857,0.9304782996435296,0.2916666666666667,3.5714285714285716,110,0
7030,25,0.7934430014430015,0.8794342557329599,0.52,3.230769230769231,212,0
7031,20,0.8974404761904762,0.9345686646538436,0.7,3.7142857142857144,142,0
7032,19,0.787066150224045,0.8454006378999519,0.21052631578947367,3.25,107,0
7033,24,0.8842757936507937,0.9155288529752822,0.20833333333333334,3.4,112,0
7034,24,0.9198232323232323,0.9450371327116796,0.5416666666666666,3.3846153846153846,133,0
7035,14,0.7847789115646259,0.8607480238679405,0.14285714285714285,3.5,56,1
7036,19,0.8445092995647012,0.862823709772131,0.42105263157894735,4.375,134,0
7037,16,0.965625,0.9285514081268147,0.125,3.5,72,0
7038,17,0.6977718360071301,0.7339694674462072,0.058823529411764705,2.0,74,1
7039,21,0.7023122380265238,0.7236494708833267,0.047619047619047616,3.0,111,1
7040,25,0.9140564289511659,0.9796452376960558,0.56,4.142857142857143,205,0
7041,24,0.9398726851851852,0.9681476317187081,0.5416666666666666,3.230769230769231,189,0
7042,18,0.9425705467372134,0.9639200848164295,0.5555555555555556,3.8,124,0
7043,17,0.7829365079365079,0.7866219591954603,0.29411764705882354,4.2,93,1
7044,20,0.7223809523809523,0.7934335644069452,0.05,3.0,61,0
